X,Y,Z
0.0515734406,-0.0989889221,-0.0080031738
0.0541356659,-0.1190035553,-0.0583041992
-0.0431858063,-0.1246701355,-0.0705089111
-0.0360484314,-0.116891037,-0.033029541
-0.0616697845,-0.1141226044,-0.0520042725
-0.0428650513,-0.0955158234,0.0131878662
0.0009235382,-0.092859787,0.0388277588
-0.002173996,-0.1019446106,0.0007362061
-0.0590404663,-0.0285047913,0.0973679199
-0.0323118591,-0.0856378479,0.0462138672
-0.1145343399,-0.0527724762,0.0471230469
-0.1083872986,-0.0566279297,0.0050726318
-0.0742803802,-0.0650922394,-0.0074841309
-0.1008490448,-0.0761456757,-0.0470993652
-0.0607093353,-0.1372289886,-0.120861084
0.0445730896,-0.1345834961,-0.1116060791
-0.0167452545,-0.093006424,-0.1063093262
0.0171269226,-0.1014205475,-0.0710684814
0.0399765625,-0.0476177979,0.0685791016
-0.0048039551,-0.0847548065,0.085618042
0.0471459961,-0.0833198853,0.0227028809
0.0760717621,-0.0673167725,-0.0381160889
0.0125127258,-0.0915950928,-0.1037894287
-0.0021373901,-0.1086548462,-0.0470383301
-0.0025464325,-0.1031315155,-0.0798736572
-0.0130161743,-0.1050514221,-0.0219451904
0.0150310822,-0.1047887878,-0.039378418
-0.0130366821,-0.1075161285,-0.0631838379
-0.0308972931,-0.0964232941,-0.0926035156
0.0871392059,-0.0475857239,0.0007817383
-0.0559073639,-0.1321219788,-0.0975916748